id,mal_text_similarity,unmatch_text_similarity,mal_image_similarity,unmatch_image_similarity,mal_image_similarity_bio,unmatch_image_similarity_bio
1,0.8401058912277222,0.5201815962791443,"0    28.005386
Name: Similarity Score, dtype: float64","0    24.887312
Name: Similarity Score, dtype: float64",1.0,1.0
2,0.7446541786193848,0.5227712392807007,"0    29.164499
Name: Similarity Score, dtype: float64","0    23.030039
Name: Similarity Score, dtype: float64",1.0,1.0
3,0.6429535150527954,0.5748550891876221,"0    25.521235
Name: Similarity Score, dtype: float64","0    25.521235
Name: Similarity Score, dtype: float64",1.0,1.0
4,0.6994757056236267,0.5811147689819336,"0    30.466547
Name: Similarity Score, dtype: float64","0    28.530535
Name: Similarity Score, dtype: float64",1.0,1.0
5,0.530805230140686,0.5250200033187866,"0    28.298632
Name: Similarity Score, dtype: float64","0    24.376337
Name: Similarity Score, dtype: float64",1.0,1.0
6,0.6022487878799438,0.46590375900268555,"0    22.11643
Name: Similarity Score, dtype: float64","0    21.348131
Name: Similarity Score, dtype: float64",1.0,1.0
7,0.7831194400787354,0.3949447274208069,"0    21.192869
Name: Similarity Score, dtype: float64","0    21.192869
Name: Similarity Score, dtype: float64",1.0,1.0
8,0.7421219944953918,0.2845692038536072,"0    28.620863
Name: Similarity Score, dtype: float64","0    22.286224
Name: Similarity Score, dtype: float64",1.0,1.0
9,0.7130900621414185,0.436776340007782,"0    22.739431
Name: Similarity Score, dtype: float64","0    22.739431
Name: Similarity Score, dtype: float64",1.0,1.0
10,0.38424617052078247,0.30922025442123413,"0    19.341486
Name: Similarity Score, dtype: float64","0    19.341486
Name: Similarity Score, dtype: float64",1.0,1.0
11,0.4503234624862671,0.5371564626693726,"0    29.906141
Name: Similarity Score, dtype: float64","0    20.297331
Name: Similarity Score, dtype: float64",1.0,1.0
12,0.795894980430603,0.4391635060310364,"0    21.711786
Name: Similarity Score, dtype: float64","0    21.711786
Name: Similarity Score, dtype: float64",1.0,1.0
13,0.6615151166915894,0.570673406124115,"0    27.554203
Name: Similarity Score, dtype: float64","0    20.509199
Name: Similarity Score, dtype: float64",1.0,1.0
14,0.38705533742904663,0.31814518570899963,"0    18.48702
Name: Similarity Score, dtype: float64","0    18.48702
Name: Similarity Score, dtype: float64",1.0,1.0
15,0.8565951585769653,0.6926954984664917,"0    29.852512
Name: Similarity Score, dtype: float64","0    20.078382
Name: Similarity Score, dtype: float64",1.0,1.0
16,0.8049331903457642,0.5157935619354248,"0    20.497686
Name: Similarity Score, dtype: float64","0    20.497686
Name: Similarity Score, dtype: float64",1.0,1.0
17,0.671049177646637,0.5491400957107544,"0    24.633598
Name: Similarity Score, dtype: float64","0    23.156303
Name: Similarity Score, dtype: float64",1.0,1.0
18,0.8314075469970703,0.5757609605789185,"0    31.028297
Name: Similarity Score, dtype: float64","0    17.031939
Name: Similarity Score, dtype: float64",1.0,1.0
19,0.6422505974769592,0.5123541355133057,"0    25.593891
Name: Similarity Score, dtype: float64","0    25.377251
Name: Similarity Score, dtype: float64",1.0,1.0
20,0.7425840497016907,0.41935065388679504,"0    21.608027
Name: Similarity Score, dtype: float64","0    21.608027
Name: Similarity Score, dtype: float64",1.0,1.0
21,0.5549197196960449,0.5944188237190247,"0    27.092487
Name: Similarity Score, dtype: float64","0    26.542112
Name: Similarity Score, dtype: float64",1.0,1.0
22,0.7016866207122803,0.5115386247634888,"0    26.022392
Name: Similarity Score, dtype: float64","0    19.799536
Name: Similarity Score, dtype: float64",1.0,1.0
23,0.7000572681427002,0.5348401665687561,"0    24.296436
Name: Similarity Score, dtype: float64","0    24.296436
Name: Similarity Score, dtype: float64",1.0,1.0
24,0.6811010837554932,0.5633049011230469,"0    23.233761
Name: Similarity Score, dtype: float64","0    23.233761
Name: Similarity Score, dtype: float64",1.0,1.0
25,0.7993945479393005,0.5611609816551208,"0    25.382053
Name: Similarity Score, dtype: float64","0    25.382053
Name: Similarity Score, dtype: float64",1.0,1.0
26,0.672639012336731,0.5152974128723145,"0    25.521004
Name: Similarity Score, dtype: float64","0    25.521004
Name: Similarity Score, dtype: float64",1.0,1.0
27,0.6678399443626404,0.5487656593322754,"0    23.045441
Name: Similarity Score, dtype: float64","0    25.506138
Name: Similarity Score, dtype: float64",1.0,1.0
28,0.5399116277694702,0.6141430139541626,"0    24.082897
Name: Similarity Score, dtype: float64","0    19.272999
Name: Similarity Score, dtype: float64",1.0,1.0
29,0.5003609657287598,0.6069533824920654,"0    24.430649
Name: Similarity Score, dtype: float64","0    24.415285
Name: Similarity Score, dtype: float64",1.0,1.0
30,0.44692137837409973,0.333560049533844,"0    24.116949
Name: Similarity Score, dtype: float64","0    19.923698
Name: Similarity Score, dtype: float64",1.0,1.0
31,0.3895544409751892,0.31606030464172363,"0    18.34606
Name: Similarity Score, dtype: float64","0    18.34606
Name: Similarity Score, dtype: float64",1.0,1.0
32,0.657718300819397,0.416831910610199,"0    20.488449
Name: Similarity Score, dtype: float64","0    20.488449
Name: Similarity Score, dtype: float64",1.0,1.0
33,0.8531379699707031,0.5311158895492554,"0    29.933489
Name: Similarity Score, dtype: float64","0    27.681217
Name: Similarity Score, dtype: float64",1.0,1.0
34,0.5626062154769897,0.43763959407806396,"0    20.290764
Name: Similarity Score, dtype: float64","0    20.290764
Name: Similarity Score, dtype: float64",1.0,1.0
35,0.5690006017684937,0.3069153428077698,"0    26.160919
Name: Similarity Score, dtype: float64","0    20.298445
Name: Similarity Score, dtype: float64",1.0,1.0
36,0.42100945115089417,0.37411144375801086,"0    19.276487
Name: Similarity Score, dtype: float64","0    19.276487
Name: Similarity Score, dtype: float64",1.0,1.0
37,0.6735568046569824,0.532647967338562,"0    22.111521
Name: Similarity Score, dtype: float64","0    24.085516
Name: Similarity Score, dtype: float64",1.0,1.0
38,0.6913546323776245,0.492862343788147,"0    30.715088
Name: Similarity Score, dtype: float64","0    24.89443
Name: Similarity Score, dtype: float64",1.0,1.0
39,0.7109708189964294,0.5092052817344666,"0    20.952105
Name: Similarity Score, dtype: float64","0    20.952105
Name: Similarity Score, dtype: float64",1.0,1.0
40,0.6836591958999634,0.5376201272010803,"0    29.975349
Name: Similarity Score, dtype: float64","0    23.937222
Name: Similarity Score, dtype: float64",1.0,1.0
41,0.8006143569946289,0.624061644077301,"0    23.353949
Name: Similarity Score, dtype: float64","0    23.353949
Name: Similarity Score, dtype: float64",1.0,1.0
42,0.3977585732936859,0.3756062388420105,"0    19.858128
Name: Similarity Score, dtype: float64","0    19.858128
Name: Similarity Score, dtype: float64",1.0,1.0
43,0.8110969662666321,0.49345093965530396,"0    26.915916
Name: Similarity Score, dtype: float64","0    26.915916
Name: Similarity Score, dtype: float64",1.0,1.0
44,0.8026101589202881,0.5908645391464233,"0    21.280743
Name: Similarity Score, dtype: float64","0    21.280743
Name: Similarity Score, dtype: float64",1.0,1.0
45,0.3806922435760498,0.3315790891647339,"0    18.717203
Name: Similarity Score, dtype: float64","0    18.717203
Name: Similarity Score, dtype: float64",1.0,1.0
46,0.6999415159225464,0.5947022438049316,"0    27.843725
Name: Similarity Score, dtype: float64","0    24.921629
Name: Similarity Score, dtype: float64",1.0,1.0
47,0.6487581729888916,0.4525443911552429,"0    19.270864
Name: Similarity Score, dtype: float64","0    19.270864
Name: Similarity Score, dtype: float64",1.0,1.0
48,0.7315319776535034,0.48680198192596436,"0    27.810675
Name: Similarity Score, dtype: float64","0    25.316435
Name: Similarity Score, dtype: float64",1.0,1.0
49,0.7213693857192993,0.4555381238460541,"0    27.900202
Name: Similarity Score, dtype: float64","0    22.104742
Name: Similarity Score, dtype: float64",1.0,1.0
50,0.3888170123100281,0.3722859025001526,"0    19.914391
Name: Similarity Score, dtype: float64","0    19.914391
Name: Similarity Score, dtype: float64",1.0,1.0
51,0.3976461887359619,0.4350677728652954,"0    20.646677
Name: Similarity Score, dtype: float64","0    19.935966
Name: Similarity Score, dtype: float64",1.0,1.0
52,0.42548680305480957,0.34293803572654724,"0    30.859262
Name: Similarity Score, dtype: float64","0    21.460121
Name: Similarity Score, dtype: float64",1.0,1.0
53,0.6999415159225464,0.605182409286499,"0    29.358021
Name: Similarity Score, dtype: float64","0    23.839497
Name: Similarity Score, dtype: float64",1.0,1.0
54,0.841070830821991,0.6161507368087769,"0    28.516058
Name: Similarity Score, dtype: float64","0    22.713863
Name: Similarity Score, dtype: float64",1.0,1.0
55,0.362481027841568,0.36884695291519165,"0    20.651228
Name: Similarity Score, dtype: float64","0    20.651228
Name: Similarity Score, dtype: float64",1.0,1.0
56,0.6613075733184814,0.34274905920028687,"0    25.335375
Name: Similarity Score, dtype: float64","0    22.654013
Name: Similarity Score, dtype: float64",1.0,1.0
57,0.38621950149536133,0.28011733293533325,"0    18.886488
Name: Similarity Score, dtype: float64","0    18.886488
Name: Similarity Score, dtype: float64",1.0,1.0
58,0.8429598212242126,0.295960396528244,"0    30.713377
Name: Similarity Score, dtype: float64","0    20.606266
Name: Similarity Score, dtype: float64",1.0,1.0
59,0.7315319776535034,0.5372878909111023,"0    29.360771
Name: Similarity Score, dtype: float64","0    22.692598
Name: Similarity Score, dtype: float64",1.0,1.0
60,0.5373592376708984,0.5068413019180298,"0    26.944157
Name: Similarity Score, dtype: float64","0    22.104927
Name: Similarity Score, dtype: float64",1.0,1.0
61,0.5207540988922119,0.525874137878418,"0    29.148022
Name: Similarity Score, dtype: float64","0    24.6425
Name: Similarity Score, dtype: float64",1.0,1.0
62,0.5433568954467773,0.434222549200058,"0    21.805368
Name: Similarity Score, dtype: float64","0    21.182024
Name: Similarity Score, dtype: float64",1.0,1.0
63,0.5277678966522217,0.6129093170166016,"0    29.013956
Name: Similarity Score, dtype: float64","0    21.123344
Name: Similarity Score, dtype: float64",1.0,1.0
64,0.6641601324081421,0.4302019476890564,"0    24.475483
Name: Similarity Score, dtype: float64","0    24.968819
Name: Similarity Score, dtype: float64",1.0,1.0
65,0.6281182765960693,0.3687123656272888,"0    23.16507
Name: Similarity Score, dtype: float64","0    23.16507
Name: Similarity Score, dtype: float64",1.0,1.0
66,0.6641030311584473,0.5017770528793335,"0    24.513691
Name: Similarity Score, dtype: float64","0    24.513691
Name: Similarity Score, dtype: float64",1.0,1.0
67,0.3175959587097168,0.27944421768188477,"0    20.903557
Name: Similarity Score, dtype: float64","0    20.903557
Name: Similarity Score, dtype: float64",1.0,1.0
68,0.5265403389930725,0.5156439542770386,"0    28.904987
Name: Similarity Score, dtype: float64","0    22.842869
Name: Similarity Score, dtype: float64",1.0,1.0
69,0.6722593307495117,0.38720011711120605,"0    21.245716
Name: Similarity Score, dtype: float64","0    21.245716
Name: Similarity Score, dtype: float64",1.0,1.0
70,0.7700322866439819,0.5770185589790344,"0    24.980827
Name: Similarity Score, dtype: float64","0    24.980827
Name: Similarity Score, dtype: float64",1.0,1.0
71,0.48876604437828064,0.5538960695266724,"0    28.830544
Name: Similarity Score, dtype: float64","0    23.764292
Name: Similarity Score, dtype: float64",1.0,1.0
72,0.6057093143463135,0.4607117176055908,"0    30.133204
Name: Similarity Score, dtype: float64","0    29.011318
Name: Similarity Score, dtype: float64",1.0,1.0
73,0.7058730721473694,0.43446674942970276,"0    25.767878
Name: Similarity Score, dtype: float64","0    25.767878
Name: Similarity Score, dtype: float64",1.0,1.0
74,0.7949216365814209,0.5074658989906311,"0    31.346012
Name: Similarity Score, dtype: float64","0    27.496841
Name: Similarity Score, dtype: float64",1.0,1.0
75,0.8201349973678589,0.6541632413864136,"0    31.521898
Name: Similarity Score, dtype: float64","0    24.682827
Name: Similarity Score, dtype: float64",1.0,1.0
76,0.7568972706794739,0.6315158605575562,"0    26.241217
Name: Similarity Score, dtype: float64","0    26.241217
Name: Similarity Score, dtype: float64",1.0,1.0
77,0.6398974657058716,0.5802265405654907,"0    27.437672
Name: Similarity Score, dtype: float64","0    27.437672
Name: Similarity Score, dtype: float64",1.0,1.0
78,0.7128009796142578,0.5919497013092041,"0    30.412003
Name: Similarity Score, dtype: float64","0    25.468159
Name: Similarity Score, dtype: float64",1.0,1.0
79,0.47970283031463623,0.5983726382255554,"0    22.446875
Name: Similarity Score, dtype: float64","0    25.562092
Name: Similarity Score, dtype: float64",1.0,1.0
80,0.48759201169013977,0.48228123784065247,"0    31.333721
Name: Similarity Score, dtype: float64","0    24.330564
Name: Similarity Score, dtype: float64",1.0,1.0
81,0.5881238579750061,0.5008054375648499,"0    31.390186
Name: Similarity Score, dtype: float64","0    30.634291
Name: Similarity Score, dtype: float64",1.0,1.0
82,0.734038233757019,0.4406657814979553,"0    23.375265
Name: Similarity Score, dtype: float64","0    23.375265
Name: Similarity Score, dtype: float64",1.0,1.0
83,0.5912072658538818,0.5714868307113647,"0    23.974409
Name: Similarity Score, dtype: float64","0    23.974409
Name: Similarity Score, dtype: float64",1.0,1.0
84,0.3244379758834839,0.3081398606300354,"0    20.595274
Name: Similarity Score, dtype: float64","0    20.595274
Name: Similarity Score, dtype: float64",1.0,1.0
85,0.5993751287460327,0.6256014108657837,"0    25.192228
Name: Similarity Score, dtype: float64","0    24.111807
Name: Similarity Score, dtype: float64",1.0,1.0
86,0.5135544538497925,0.23925314843654633,"0    28.852844
Name: Similarity Score, dtype: float64","0    21.381264
Name: Similarity Score, dtype: float64",1.0,1.0
87,0.7204016447067261,0.5595352649688721,"0    31.249207
Name: Similarity Score, dtype: float64","0    22.452353
Name: Similarity Score, dtype: float64",1.0,1.0
88,0.5835372805595398,0.4091736078262329,"0    28.726948
Name: Similarity Score, dtype: float64","0    24.436388
Name: Similarity Score, dtype: float64",1.0,1.0
89,0.6972343921661377,0.5028548836708069,"0    24.105988
Name: Similarity Score, dtype: float64","0    24.105988
Name: Similarity Score, dtype: float64",1.0,1.0
90,0.8313471078872681,0.6803405284881592,"0    30.731415
Name: Similarity Score, dtype: float64","0    25.75968
Name: Similarity Score, dtype: float64",1.0,1.0
91,0.7702927589416504,0.5748083591461182,"0    27.501497
Name: Similarity Score, dtype: float64","0    27.501497
Name: Similarity Score, dtype: float64",1.0,1.0
92,0.36358511447906494,0.34329938888549805,"0    18.946037
Name: Similarity Score, dtype: float64","0    18.946037
Name: Similarity Score, dtype: float64",1.0,1.0
93,0.37222009897232056,0.37437668442726135,"0    18.322798
Name: Similarity Score, dtype: float64","0    18.322798
Name: Similarity Score, dtype: float64",1.0,1.0
94,0.7310702204704285,0.5687583684921265,"0    23.385883
Name: Similarity Score, dtype: float64","0    23.385883
Name: Similarity Score, dtype: float64",1.0,1.0
95,0.3587230443954468,0.3472173511981964,"0    19.414524
Name: Similarity Score, dtype: float64","0    19.414524
Name: Similarity Score, dtype: float64",1.0,1.0
96,0.782915472984314,0.5971287488937378,"0    23.943884
Name: Similarity Score, dtype: float64","0    24.23394
Name: Similarity Score, dtype: float64",1.0,1.0
97,0.6407479047775269,0.3797515630722046,"0    28.84763
Name: Similarity Score, dtype: float64","0    24.933308
Name: Similarity Score, dtype: float64",1.0,1.0
98,0.7778990864753723,0.3223142623901367,"0    21.076214
Name: Similarity Score, dtype: float64","0    19.891827
Name: Similarity Score, dtype: float64",1.0,1.0
99,0.6782937049865723,0.5117475390434265,"0    26.971949
Name: Similarity Score, dtype: float64","0    26.971949
Name: Similarity Score, dtype: float64",1.0,1.0
100,0.699257493019104,0.45786887407302856,"0    23.217218
Name: Similarity Score, dtype: float64","0    22.918869
Name: Similarity Score, dtype: float64",1.0,1.0
101,0.3587230443954468,0.3472173511981964,"0    19.414524
Name: Similarity Score, dtype: float64","0    19.414524
Name: Similarity Score, dtype: float64",1.0,1.0
102,0.5323871374130249,0.3817116916179657,"0    30.797546
Name: Similarity Score, dtype: float64","0    24.219633
Name: Similarity Score, dtype: float64",1.0,1.0
103,0.650012731552124,0.5290387868881226,"0    24.596888
Name: Similarity Score, dtype: float64","0    23.705009
Name: Similarity Score, dtype: float64",1.0,1.0
104,0.5985406637191772,0.5148645639419556,"0    25.450739
Name: Similarity Score, dtype: float64","0    25.450739
Name: Similarity Score, dtype: float64",1.0,1.0
105,0.7128009796142578,0.5021957159042358,"0    30.464098
Name: Similarity Score, dtype: float64","0    25.746799
Name: Similarity Score, dtype: float64",1.0,1.0
106,0.6343039274215698,0.3743847608566284,"0    24.654434
Name: Similarity Score, dtype: float64","0    24.578154
Name: Similarity Score, dtype: float64",1.0,1.0
107,0.48986977338790894,0.5943098068237305,"0    29.01836
Name: Similarity Score, dtype: float64","0    25.811541
Name: Similarity Score, dtype: float64",1.0,1.0
108,0.7689625024795532,0.5004791021347046,"0    24.305344
Name: Similarity Score, dtype: float64","0    24.305344
Name: Similarity Score, dtype: float64",1.0,1.0
109,0.7147334814071655,0.5452097654342651,"0    29.914724
Name: Similarity Score, dtype: float64","0    24.778929
Name: Similarity Score, dtype: float64",1.0,1.0
110,0.5457606911659241,0.5874859094619751,"0    30.493584
Name: Similarity Score, dtype: float64","0    26.010015
Name: Similarity Score, dtype: float64",1.0,1.0
111,0.7196512222290039,0.6268865466117859,"0    28.130037
Name: Similarity Score, dtype: float64","0    20.881224
Name: Similarity Score, dtype: float64",1.0,1.0
112,0.8086199164390564,0.5908379554748535,"0    23.146416
Name: Similarity Score, dtype: float64","0    23.146416
Name: Similarity Score, dtype: float64",1.0,1.0
113,0.4779011011123657,0.42287421226501465,"0    25.236469
Name: Similarity Score, dtype: float64","0    23.514139
Name: Similarity Score, dtype: float64",1.0,1.0
114,0.6304819583892822,0.43310803174972534,"0    26.327333
Name: Similarity Score, dtype: float64","0    26.590807
Name: Similarity Score, dtype: float64",1.0,1.0
115,0.6245249509811401,0.5944548845291138,"0    30.482616
Name: Similarity Score, dtype: float64","0    25.860838
Name: Similarity Score, dtype: float64",1.0,1.0
116,0.5776909589767456,0.6132205128669739,"0    29.211414
Name: Similarity Score, dtype: float64","0    26.243156
Name: Similarity Score, dtype: float64",1.0,1.0
117,0.7616517543792725,0.501987636089325,"0    20.739048
Name: Similarity Score, dtype: float64","0    20.739048
Name: Similarity Score, dtype: float64",1.0,1.0
118,0.6570450067520142,0.33178892731666565,"0    24.395227
Name: Similarity Score, dtype: float64","0    24.395227
Name: Similarity Score, dtype: float64",1.0,1.0
119,0.7481706738471985,0.48206502199172974,"0    22.860483
Name: Similarity Score, dtype: float64","0    22.860483
Name: Similarity Score, dtype: float64",1.0,1.0
120,0.3654628396034241,0.3503232002258301,"0    18.689322
Name: Similarity Score, dtype: float64","0    18.689322
Name: Similarity Score, dtype: float64",1.0,1.0
121,0.5456286668777466,0.4742801785469055,"0    21.85894
Name: Similarity Score, dtype: float64","0    22.501532
Name: Similarity Score, dtype: float64",1.0,1.0
122,0.587782621383667,0.4898994565010071,"0    21.869339
Name: Similarity Score, dtype: float64","0    22.005081
Name: Similarity Score, dtype: float64",1.0,1.0
123,0.3653789162635803,0.5039451718330383,"0    22.302917
Name: Similarity Score, dtype: float64","0    25.756355
Name: Similarity Score, dtype: float64",1.0,1.0
124,0.6713670492172241,0.3856549859046936,"0    21.92094
Name: Similarity Score, dtype: float64","0    21.92094
Name: Similarity Score, dtype: float64",1.0,1.0
125,0.6951713562011719,0.407977819442749,"0    24.015114
Name: Similarity Score, dtype: float64","0    24.015114
Name: Similarity Score, dtype: float64",1.0,1.0
126,0.6852250099182129,0.6653392314910889,"0    31.151739
Name: Similarity Score, dtype: float64","0    25.771608
Name: Similarity Score, dtype: float64",1.0,1.0
127,0.7978193759918213,0.576738178730011,"0    24.247656
Name: Similarity Score, dtype: float64","0    21.743298
Name: Similarity Score, dtype: float64",1.0,1.0
128,0.8282344937324524,0.5992442965507507,"0    30.656683
Name: Similarity Score, dtype: float64","0    22.454433
Name: Similarity Score, dtype: float64",1.0,1.0
129,0.6944872736930847,0.4727664291858673,"0    19.79599
Name: Similarity Score, dtype: float64","0    19.79599
Name: Similarity Score, dtype: float64",1.0,1.0
130,0.8045063614845276,0.5797446966171265,"0    23.353559
Name: Similarity Score, dtype: float64","0    23.353559
Name: Similarity Score, dtype: float64",1.0,1.0
131,0.40159955620765686,0.3804241716861725,"0    19.103916
Name: Similarity Score, dtype: float64","0    19.103916
Name: Similarity Score, dtype: float64",1.0,1.0
132,0.3387802243232727,0.2978878915309906,"0    18.718855
Name: Similarity Score, dtype: float64","0    18.718855
Name: Similarity Score, dtype: float64",1.0,1.0
133,0.573028028011322,0.4974459111690521,"0    26.018333
Name: Similarity Score, dtype: float64","0    21.466164
Name: Similarity Score, dtype: float64",1.0,1.0
134,0.3959081768989563,0.3205866813659668,"0    18.091881
Name: Similarity Score, dtype: float64","0    18.091881
Name: Similarity Score, dtype: float64",1.0,1.0
135,0.8433035612106323,0.6005244255065918,"0    29.325438
Name: Similarity Score, dtype: float64","0    23.866228
Name: Similarity Score, dtype: float64",1.0,1.0
136,0.805077075958252,0.5630660057067871,"0    26.076385
Name: Similarity Score, dtype: float64","0    26.076385
Name: Similarity Score, dtype: float64",1.0,1.0
137,0.7066236734390259,0.45982855558395386,"0    22.492048
Name: Similarity Score, dtype: float64","0    22.846478
Name: Similarity Score, dtype: float64",1.0,1.0
138,0.8389824628829956,0.5949238538742065,"0    30.017588
Name: Similarity Score, dtype: float64","0    22.093523
Name: Similarity Score, dtype: float64",1.0,1.0
139,0.7129521369934082,0.41595327854156494,"0    21.689142
Name: Similarity Score, dtype: float64","0    21.689142
Name: Similarity Score, dtype: float64",1.0,1.0
140,0.3524323105812073,0.30504220724105835,"0    19.725918
Name: Similarity Score, dtype: float64","0    19.293962
Name: Similarity Score, dtype: float64",1.0,1.0
141,0.3728272318840027,0.34970128536224365,"0    18.261728
Name: Similarity Score, dtype: float64","0    18.261728
Name: Similarity Score, dtype: float64",1.0,1.0
142,0.778874397277832,0.6134146451950073,"0    29.984388
Name: Similarity Score, dtype: float64","0    29.059488
Name: Similarity Score, dtype: float64",1.0,1.0
143,0.8099392056465149,0.6181970834732056,"0    30.385378
Name: Similarity Score, dtype: float64","0    21.798246
Name: Similarity Score, dtype: float64",1.0,1.0
144,0.3840423822402954,0.3700419068336487,"0    18.540411
Name: Similarity Score, dtype: float64","0    18.540411
Name: Similarity Score, dtype: float64",1.0,1.0
145,0.8334169387817383,0.5405008792877197,"0    31.562504
Name: Similarity Score, dtype: float64","0    25.215143
Name: Similarity Score, dtype: float64",1.0,1.0
146,0.3111645579338074,0.44951215386390686,"0    23.323471
Name: Similarity Score, dtype: float64","0    19.907526
Name: Similarity Score, dtype: float64",1.0,1.0
147,0.6999903917312622,0.5071558952331543,"0    31.411844
Name: Similarity Score, dtype: float64","0    31.573582
Name: Similarity Score, dtype: float64",1.0,1.0
148,0.7022845149040222,0.4621947407722473,"0    19.817629
Name: Similarity Score, dtype: float64","0    19.817629
Name: Similarity Score, dtype: float64",1.0,1.0
149,0.37118589878082275,0.31381934881210327,"0    17.033844
Name: Similarity Score, dtype: float64","0    17.033844
Name: Similarity Score, dtype: float64",1.0,1.0
150,0.4019542336463928,0.3533252477645874,"0    18.080208
Name: Similarity Score, dtype: float64","0    18.080208
Name: Similarity Score, dtype: float64",1.0,1.0
151,0.6244783401489258,0.5824684500694275,"0    23.734083
Name: Similarity Score, dtype: float64","0    23.494921
Name: Similarity Score, dtype: float64",1.0,1.0
152,0.5242166519165039,0.35162296891212463,"0    29.087225
Name: Similarity Score, dtype: float64","0    23.608723
Name: Similarity Score, dtype: float64",1.0,1.0
153,0.8186556696891785,0.6285638809204102,"0    30.966061
Name: Similarity Score, dtype: float64","0    25.013309
Name: Similarity Score, dtype: float64",1.0,1.0
154,0.3623005151748657,0.3240765929222107,"0    17.266243
Name: Similarity Score, dtype: float64","0    17.266243
Name: Similarity Score, dtype: float64",1.0,1.0
155,0.7889578342437744,0.5834022760391235,"0    23.173969
Name: Similarity Score, dtype: float64","0    23.945532
Name: Similarity Score, dtype: float64",1.0,1.0
156,0.3341076374053955,0.47406214475631714,"0    18.229429
Name: Similarity Score, dtype: float64","0    24.748907
Name: Similarity Score, dtype: float64",1.0,1.0
157,0.7843431234359741,0.35387158393859863,"0    19.487511
Name: Similarity Score, dtype: float64","0    18.336729
Name: Similarity Score, dtype: float64",1.0,1.0
158,0.683020830154419,0.5293444395065308,"0    25.273682
Name: Similarity Score, dtype: float64","0    25.273682
Name: Similarity Score, dtype: float64",1.0,1.0
159,0.692603588104248,0.6161349415779114,"0    27.027815
Name: Similarity Score, dtype: float64","0    25.418171
Name: Similarity Score, dtype: float64",1.0,1.0
160,0.7274287939071655,0.4823128879070282,"0    29.899227
Name: Similarity Score, dtype: float64","0    24.222116
Name: Similarity Score, dtype: float64",1.0,1.0
161,0.6362311840057373,0.3846141993999481,"0    22.450293
Name: Similarity Score, dtype: float64","0    22.450293
Name: Similarity Score, dtype: float64",1.0,1.0
162,0.8089069128036499,0.3546162247657776,"0    23.973236
Name: Similarity Score, dtype: float64","0    17.197489
Name: Similarity Score, dtype: float64",1.0,1.0
163,0.6782860159873962,0.37235331535339355,"0    20.106907
Name: Similarity Score, dtype: float64","0    20.106907
Name: Similarity Score, dtype: float64",1.0,1.0
164,0.7138534188270569,0.5418314933776855,"0    24.064493
Name: Similarity Score, dtype: float64","0    24.064493
Name: Similarity Score, dtype: float64",1.0,1.0
165,0.5816968679428101,0.5846314430236816,"0    29.024553
Name: Similarity Score, dtype: float64","0    25.758642
Name: Similarity Score, dtype: float64",1.0,1.0
166,0.3363792300224304,0.32139140367507935,"0    17.478449
Name: Similarity Score, dtype: float64","0    17.478449
Name: Similarity Score, dtype: float64",1.0,1.0
167,0.3629707098007202,0.2906455099582672,"0    19.949276
Name: Similarity Score, dtype: float64","0    19.949276
Name: Similarity Score, dtype: float64",1.0,1.0
168,0.6008014678955078,0.4147987961769104,"0    27.341726
Name: Similarity Score, dtype: float64","0    25.121149
Name: Similarity Score, dtype: float64",1.0,1.0
169,0.7019126415252686,0.5177396535873413,"0    28.513264
Name: Similarity Score, dtype: float64","0    27.317663
Name: Similarity Score, dtype: float64",1.0,1.0
170,0.7236009240150452,0.42054635286331177,"0    27.79228
Name: Similarity Score, dtype: float64","0    20.033655
Name: Similarity Score, dtype: float64",1.0,1.0
171,0.6537235379219055,0.5241321325302124,"0    27.075687
Name: Similarity Score, dtype: float64","0    27.075687
Name: Similarity Score, dtype: float64",1.0,1.0
172,0.8040741682052612,0.48239821195602417,"0    31.042274
Name: Similarity Score, dtype: float64","0    22.279823
Name: Similarity Score, dtype: float64",1.0,1.0
173,0.6927821636199951,0.45674341917037964,"0    23.695826
Name: Similarity Score, dtype: float64","0    23.695826
Name: Similarity Score, dtype: float64",1.0,1.0
174,0.7081362009048462,0.5875624418258667,"0    30.247604
Name: Similarity Score, dtype: float64","0    23.792208
Name: Similarity Score, dtype: float64",1.0,1.0
175,0.7107671499252319,0.4476849436759949,"0    22.242088
Name: Similarity Score, dtype: float64","0    22.242088
Name: Similarity Score, dtype: float64",1.0,1.0
176,0.8196420073509216,0.5759724378585815,"0    32.083851
Name: Similarity Score, dtype: float64","0    25.864851
Name: Similarity Score, dtype: float64",1.0,1.0
177,0.45817601680755615,0.4188116192817688,"0    30.440716
Name: Similarity Score, dtype: float64","0    21.658991
Name: Similarity Score, dtype: float64",1.0,1.0
178,0.6313900351524353,0.47884994745254517,"0    21.893034
Name: Similarity Score, dtype: float64","0    21.893034
Name: Similarity Score, dtype: float64",1.0,1.0
179,0.8047769665718079,0.6306446194648743,"0    29.029066
Name: Similarity Score, dtype: float64","0    21.70965
Name: Similarity Score, dtype: float64",1.0,1.0
180,0.3890543580055237,0.5852508544921875,"0    18.465424
Name: Similarity Score, dtype: float64","0    19.689182
Name: Similarity Score, dtype: float64",1.0,1.0
181,0.7338608503341675,0.5172616243362427,"0    21.151291
Name: Similarity Score, dtype: float64","0    21.151291
Name: Similarity Score, dtype: float64",1.0,1.0
